Status,Trace,Trace Length,Estimated Value
FAIL,Trace 1,94,1379.0663012951177
FAIL,Trace 1,94,170.8379555913202
FAIL,Trace 1,106,172.8176328251655
FAIL,Trace 1,106,166.6252928334412
FAIL,Trace 1,130,138.52051224563647
FAIL,Trace 1,106,176.75284592137174
FAIL,Trace 1,142,159.2980217017161
FAIL,Trace 1,106,179.53656061835892
FAIL,Trace 1,154,64.76607466700267
FAIL,Trace 1,94,159.83568870113822
FAIL,Trace 1,94,1382.494878624842
FAIL,Trace 1,94,171.69015127436572
FAIL,Trace 1,94,1393.7122409112521
FAIL,Trace 1,76,-1118.7530144620084
FAIL,Trace 1,82,160.03355836962425
FAIL,Trace 1,118,172.99691674960422
FAIL,Trace 1,58,74.91814825454836
FAIL,Trace 1,94,1377.1711393947512
FAIL,Trace 1,94,1387.213554242261
FAIL,Trace 1,280,38.199040594498655
FAIL,Trace 1,148,68.19726744197439
FAIL,Trace 1,118,141.04879834116397
FAIL,Trace 1,82,143.8089467249127
FAIL,Trace 1,70,83.08411228737563
FAIL,Trace 1,292,-74.03787643141581
FAIL,Trace 1,82,137.13633335957243
FAIL,Trace 1,94,113.25293587601553
FAIL,Trace 1,130,139.38233549041985
FAIL,Trace 1,82,162.67867122030412
FAIL,Trace 1,106,177.8194110921008
FAIL,Trace 1,142,180.27372936383506
FAIL,Trace 1,106,149.2572199880716
FAIL,Trace 1,130,123.54572298335782
FAIL,Trace 1,166,145.56980671085913
FAIL,Trace 1,130,185.53789485814048
FAIL,Trace 1,100,158.2814497097753
FAIL,Trace 1,106,114.69805305229129
FAIL,Trace 1,298,33.34922587507465
FAIL,Trace 1,82,158.35606114470485
FAIL,Trace 1,130,158.34840539664322
FAIL,Trace 1,100,179.50637125368294
FAIL,Trace 1,94,1410.0495573503515
FAIL,Trace 1,94,189.55039958549193
FAIL,Trace 1,202,1334.1820262315607
FAIL,Trace 1,262,1309.41760845664
FAIL,Trace 1,82,148.82765589322565
FAIL,Trace 1,94,155.26249618210693
FAIL,Trace 1,106,1394.9505017836905
FAIL,Trace 1,106,130.80403152832992
FAIL,Trace 1,262,55.333800826602854
FAIL,Trace 1,124,70.86726265495973
FAIL,Trace 1,118,1402.2737859314316
FAIL,Trace 1,178,107.2850840050543
FAIL,Trace 1,112,108.61417291271945
FAIL,Trace 1,214,211.13721653733262
FAIL,Trace 1,166,1381.244906113782
FAIL,Trace 1,94,1413.2809507991924
FAIL,Trace 1,130,203.62970497452102
FAIL,Trace 1,118,1411.2510786526182
FAIL,Trace 1,304,-13.491218008812993
FAIL,Trace 1,262,48.46259687938746
FAIL,Trace 1,94,115.42650380608966
FAIL,Trace 1,94,146.99308861317968
FAIL,Trace 1,94,117.89704469305927
FAIL,Trace 1,106,163.54764995599453
FAIL,Trace 1,214,1349.2054187805654
FAIL,Trace 1,118,151.2649127987404
FAIL,Trace 1,250,142.12533664456234
FAIL,Trace 1,106,149.0911856420254
FAIL,Trace 1,82,173.8660082814478
FAIL,Trace 1,142,182.2859017581811
FAIL,Trace 1,202,73.10265863422335
FAIL,Trace 1,106,138.71724671185666
FAIL,Trace 1,94,1391.6983495586699
FAIL,Trace 1,82,103.69148868232409
FAIL,Trace 1,94,1377.7884035020593
FAIL,Trace 1,94,151.3570082250793
FAIL,Trace 1,82,153.93967968594887
FAIL,Trace 1,130,1395.8982419112758
FAIL,Trace 1,178,144.4900812024644
FAIL,Trace 1,106,114.92016405361275
FAIL,Trace 1,202,-21.17226688523884
FAIL,Trace 1,130,157.21438330451358
FAIL,Trace 1,262,67.64962643914758
FAIL,Trace 1,106,1401.4502504710806
FAIL,Trace 1,304,-76.50459525003727
FAIL,Trace 1,232,-10.708332696436429
FAIL,Trace 1,106,1392.6402514091744
FAIL,Trace 1,118,174.00265782470188
FAIL,Trace 1,214,55.7736461999861
FAIL,Trace 1,94,150.75116199404044
FAIL,Trace 1,94,159.05934703771163
FAIL,Trace 1,94,1380.3435854513618
FAIL,Trace 1,160,161.3846710085713
FAIL,Trace 1,304,-53.19552426005982
FAIL,Trace 1,220,45.21103395085119
FAIL,Trace 1,106,1410.0040108729074
FAIL,Trace 1,274,21.172721774054153
FAIL,Trace 1,88,158.3951893162076
FAIL,Trace 1,82,144.4083457199281
FAIL,Trace 1,94,162.47712651969118
FAIL,Trace 1,76,143.6499871257603
FAIL,Trace 1,88,41.44623125941227
FAIL,Trace 1,130,140.2453484599674
FAIL,Trace 1,286,0.8849969165246989
FAIL,Trace 1,82,142.08532202563913
FAIL,Trace 1,124,57.02459231619821
FAIL,Trace 1,118,1384.1847504932855
FAIL,Trace 1,94,1403.955658672353
FAIL,Trace 1,190,141.25887445574105
FAIL,Trace 1,94,158.99467324821205
FAIL,Trace 1,154,70.3553711619684
FAIL,Trace 1,154,134.36486496039595
FAIL,Trace 1,190,93.78032222555214
FAIL,Trace 1,142,168.6770734564688
FAIL,Trace 1,106,134.05507865164947
FAIL,Trace 1,118,158.8035777574075
FAIL,Trace 1,274,16.345353388302257
FAIL,Trace 1,94,1388.6619809479055
FAIL,Trace 1,154,136.3078468423791
FAIL,Trace 1,118,166.2346868759365
FAIL,Trace 1,184,70.46348855173387
FAIL,Trace 1,82,1401.7111706908036
FAIL,Trace 1,154,187.8643233349678
FAIL,Trace 1,118,117.2234130871436
FAIL,Trace 1,106,1378.290632558039
FAIL,Trace 1,94,1383.0036944055134
FAIL,Trace 1,118,1390.3845364489982
FAIL,Trace 1,154,159.87544351555715
FAIL,Trace 1,304,55.2953102468347
FAIL,Trace 1,106,1396.1787295476772
FAIL,Trace 1,106,1379.5133346578089
FAIL,Trace 1,118,166.09371837968837
FAIL,Trace 1,130,177.73896547491984
FAIL,Trace 1,82,138.1302851893162
FAIL,Trace 1,208,29.71592225162138
FAIL,Trace 1,130,1430.2364604021377
FAIL,Trace 1,106,1399.9988400223092
FAIL,Trace 1,94,1395.9904680850748
FAIL,Trace 1,154,96.78086910231119
FAIL,Trace 1,106,173.13237711389039
FAIL,Trace 1,208,47.27308481582769
FAIL,Trace 1,106,1395.0491559759146
FAIL,Trace 1,94,132.939639902272
FAIL,Trace 1,94,169.20047114406867
FAIL,Trace 1,100,148.05911398746358
FAIL,Trace 1,70,141.61744696940687
FAIL,Trace 1,148,111.37585873136727
FAIL,Trace 1,130,153.77109335300577
FAIL,Trace 1,82,175.483420590885
FAIL,Trace 1,82,1380.0045575691306
FAIL,Trace 1,208,49.39775258966161
FAIL,Trace 1,94,198.7680433526785
FAIL,Trace 1,274,-29.016047370038287
FAIL,Trace 1,166,143.94370264397486
FAIL,Trace 1,106,142.6464438622441
FAIL,Trace 1,178,1373.150690188187
FAIL,Trace 1,106,128.16610810658577
FAIL,Trace 1,166,1403.30000831708
FAIL,Trace 1,94,1383.9290027472443
FAIL,Trace 1,106,164.54121889767362
FAIL,Trace 1,250,125.87904770096173
FAIL,Trace 1,118,1386.3615869217417
FAIL,Trace 1,94,1390.316153772048
FAIL,Trace 1,58,-1171.534314924947
FAIL,Trace 1,106,165.58286526574437
FAIL,Trace 1,202,12.930952213357493
FAIL,Trace 1,70,128.96939205963037
FAIL,Trace 1,178,140.74084876214985
FAIL,Trace 1,82,166.73436321029885
FAIL,Trace 1,94,1388.2027236253698
FAIL,Trace 1,106,141.49012454832942
FAIL,Trace 1,292,-23.921913270155542
FAIL,Trace 1,106,1425.169792616227
FAIL,Trace 1,94,1391.0563482837676
FAIL,Trace 1,106,1408.0034805743107
FAIL,Trace 1,148,179.59143644705517
FAIL,Trace 1,142,169.5833705943209
FAIL,Trace 1,106,162.14939378953085
FAIL,Trace 1,130,183.95384435174756
FAIL,Trace 1,106,138.93870204016585
FAIL,Trace 1,232,-1114.8935111063406
FAIL,Trace 1,130,1383.530034119676
FAIL,Trace 1,112,143.85726602515533
FAIL,Trace 1,166,58.231755466388094
FAIL,Trace 1,118,1382.7418783702205
FAIL,Trace 1,118,189.5905121450889
FAIL,Trace 1,106,169.71869044837368
FAIL,Trace 1,130,205.0845657299412
FAIL,Trace 1,106,147.16929955895534
FAIL,Trace 1,262,78.49059590690841
FAIL,Trace 1,106,1368.2773622260056
FAIL,Trace 1,130,161.57970681067872
FAIL,Trace 1,106,170.2272264632536
FAIL,Trace 1,82,145.00894672491273
FAIL,Trace 1,118,170.64177377158708
FAIL,Trace 1,130,152.34040962741616
FAIL,Trace 1,142,1414.6414235440661
FAIL,Trace 1,142,1395.5934423338379
